price,fixed acidity,volatile acidity,citric acid,residual sugar,free sulfur dioxide,total sulfur dioxide,pH,sulphates,alcohol,quality
15.739810444679316,7.2,0.36,0.46,2.1,24.0,44.0,3.4,0.85,11.0,1
15.33061125551964,6.2,0.39,0.43,2.0,14.0,24.0,3.45,0.87,11.2,1
15.214743964042492,6.8,0.65,0.02,2.1,8.0,15.0,3.35,0.62,10.4,1
12.632387948470688,6.6,0.44,0.15,2.1,22.0,53.0,3.32,0.62,9.3,0
13.34004218645937,6.8,0.65,0.02,2.1,8.0,15.0,3.35,0.62,10.4,1
12.64116308251981,9.6,0.38,0.42,1.9,5.0,13.0,3.15,0.75,10.5,1
13.597101142262757,10.2,0.33,0.46,1.9,6.0,9.0,3.1,0.48,10.4,1
13.944493991685732,8.8,0.27,0.46,2.1,20.0,29.0,3.26,0.56,11.3,1
14.808762050701224,7.9,0.57,0.31,2.0,10.0,79.0,3.29,0.69,9.5,1
16.08448906708401,8.2,0.34,0.37,1.9,43.0,74.0,3.23,0.81,12.0,1
14.971266569387947,8.2,0.4,0.31,1.9,8.0,24.0,3.24,0.69,10.6,1
14.890170559328213,9.0,0.39,0.4,1.3,25.0,50.0,3.2,0.83,10.9,1
14.435895302301793,10.9,0.32,0.52,1.8,17.0,44.0,3.28,0.77,11.5,1
13.278681284094436,10.9,0.32,0.52,1.8,17.0,44.0,3.28,0.77,11.5,1
14.268945140561707,8.1,0.53,0.22,2.2,33.0,89.0,3.26,0.46,9.6,1
15.102954536991716,10.5,0.36,0.47,2.2,9.0,23.0,3.23,0.76,12.0,1
12.801327389367886,12.6,0.39,0.49,2.5,8.0,20.0,3.07,0.82,10.3,1
14.495399236522493,9.2,0.46,0.23,2.6,18.0,77.0,3.15,0.51,9.4,0
12.531309667213991,7.5,0.58,0.03,4.1,27.0,46.0,3.02,0.47,9.2,0
11.179521192429023,9.0,0.58,0.25,2.0,8.0,21.0,3.27,0.72,9.6,0
15.77248235845016,5.1,0.42,0.0,1.8,18.0,88.0,3.68,0.73,13.6,1
12.092702943412618,7.6,0.43,0.29,2.1,19.0,66.0,3.4,0.64,9.5,0
14.921996298507455,7.7,0.18,0.34,2.7,15.0,58.0,3.37,0.78,11.8,1
13.767236898294554,7.8,0.815,0.01,2.6,48.0,90.0,3.38,0.62,10.8,0
13.223758569590027,7.6,0.43,0.29,2.1,19.0,66.0,3.4,0.64,9.5,0
11.251831892376787,10.2,0.23,0.37,2.2,14.0,36.0,3.23,0.49,9.3,0
14.110094260584324,7.1,0.75,0.01,2.2,11.0,18.0,3.39,0.4,12.8,1
12.384369022694118,6.0,0.33,0.32,12.9,6.0,113.0,3.3,0.56,11.5,0
13.802743423354054,7.8,0.55,0.0,1.7,7.0,17.0,3.26,0.64,9.4,1
13.71858192555876,7.1,0.75,0.01,2.2,11.0,18.0,3.39,0.4,12.8,1
11.829460193283913,8.1,0.73,0.0,2.5,12.0,24.0,3.38,0.46,9.6,0
11.449907554329029,6.5,0.67,0.0,4.3,11.0,20.0,3.45,0.56,11.8,0
13.021115006960418,7.5,0.61,0.2,1.7,36.0,60.0,3.1,0.4,9.3,0
12.109036373612698,9.8,0.37,0.39,2.5,28.0,65.0,3.16,0.59,9.8,0
13.884497296868613,9.0,0.4,0.41,2.0,15.0,40.0,3.22,0.6,12.2,1
11.955710573377074,8.3,0.56,0.22,2.4,10.0,86.0,3.37,0.62,9.5,0
12.939286349646606,5.9,0.29,0.25,13.4,72.0,160.0,3.33,0.54,10.3,1
12.692354184867973,7.4,0.55,0.19,1.8,15.0,34.0,3.49,0.68,10.5,0
13.72825314528121,7.4,0.74,0.07,1.7,15.0,48.0,3.12,0.48,10.0,0
12.738365294089085,7.4,0.55,0.19,1.8,15.0,34.0,3.49,0.68,10.5,0
13.884523514264286,6.9,0.41,0.33,2.2,22.0,36.0,3.41,0.75,11.1,1
14.494360296469145,7.1,0.6,0.01,2.3,24.0,37.0,3.4,0.61,10.9,1
15.154736547198095,7.1,0.6,0.01,2.3,24.0,37.0,3.4,0.61,10.9,1
11.413195840914442,7.5,0.58,0.14,2.2,27.0,60.0,3.28,0.59,9.8,0
12.826790653925292,7.1,0.72,0.0,1.8,6.0,14.0,3.45,0.58,9.8,0
13.096116860441954,7.9,0.66,0.0,1.4,6.0,13.0,3.43,0.58,9.5,0
11.065638569089856,7.8,0.7,0.06,1.9,20.0,35.0,3.4,0.69,10.9,0
14.812843821679873,6.1,0.64,0.02,2.4,26.0,46.0,3.47,0.45,11.0,0
11.906436229809922,7.5,0.59,0.22,1.8,43.0,60.0,3.1,0.42,9.2,0
14.776187148672495,7.0,0.58,0.28,4.8,12.0,69.0,3.32,0.7,11.0,1
16.348887598629275,6.8,0.64,0.0,2.7,15.0,33.0,3.44,0.63,11.3,1
13.914779457365466,6.8,0.64,0.0,2.7,15.0,33.0,3.44,0.63,11.3,1
11.971704398999195,8.6,0.635,0.68,1.8,19.0,56.0,3.02,1.15,9.3,0
10.435555075251829,6.3,1.02,0.0,2.0,17.0,24.0,3.59,0.55,11.2,0
12.053557385776449,9.8,0.45,0.38,2.5,34.0,66.0,3.15,0.58,9.8,0
12.054251325467485,8.2,0.78,0.0,2.2,13.0,26.0,3.37,0.46,9.6,0
14.371838022458114,8.5,0.37,0.32,1.8,26.0,51.0,3.38,0.72,11.8,1
13.159243747657866,7.2,0.57,0.05,2.3,16.0,36.0,3.38,0.6,10.3,1
12.743919604787171,7.2,0.57,0.05,2.3,16.0,36.0,3.38,0.6,10.3,1
14.699316123363841,10.4,0.43,0.5,2.3,13.0,19.0,3.1,0.87,11.4,1
13.28082872863796,6.9,0.41,0.31,2.0,21.0,51.0,3.47,0.55,9.5,1
19.167652763747586,5.5,0.49,0.03,1.8,28.0,87.0,3.5,0.82,14.0,1
16.434044515275232,5.0,0.38,0.01,1.6,26.0,60.0,3.7,0.75,14.0,1
14.755294940130884,7.3,0.44,0.2,1.6,24.0,64.0,3.38,0.57,11.7,1
13.97415954229505,5.9,0.46,0.0,1.9,25.0,44.0,3.5,0.53,11.2,0
13.72213622387992,7.5,0.58,0.2,2.0,34.0,44.0,3.1,0.43,9.3,0
13.765484492264465,7.8,0.58,0.13,2.1,17.0,36.0,3.24,0.53,11.2,1
13.910835802498722,8.0,0.715,0.22,2.3,13.0,81.0,3.24,0.54,9.5,1
11.467034328783221,8.5,0.4,0.4,6.3,3.0,10.0,3.28,0.56,12.0,0
11.467350524491046,7.0,0.69,0.0,1.9,3.0,10.0,3.35,0.6,9.7,1
13.018683808771556,8.0,0.715,0.22,2.3,13.0,81.0,3.24,0.54,9.5,1
16.40974831185602,9.8,0.3,0.39,1.7,3.0,9.0,3.14,0.57,11.5,1
13.592616064936905,7.1,0.46,0.2,1.9,28.0,54.0,3.37,0.64,10.4,1
14.282028252877128,7.1,0.46,0.2,1.9,28.0,54.0,3.37,0.64,10.4,1
15.897483421800963,7.9,0.765,0.0,2.0,9.0,22.0,3.33,0.68,10.9,1
14.830283901664071,8.7,0.63,0.28,2.7,17.0,69.0,3.26,0.63,10.2,1
12.105504318951006,7.0,0.42,0.19,2.3,18.0,36.0,3.39,0.56,10.9,0
13.113455510389915,11.3,0.37,0.5,1.8,20.0,47.0,3.15,0.57,10.5,0
15.241093103534064,7.1,0.16,0.44,2.5,17.0,31.0,3.35,0.54,12.4,1
13.683369072504474,8.0,0.6,0.08,2.6,3.0,7.0,3.22,0.37,13.0,0
13.759164301984686,7.0,0.6,0.3,4.5,20.0,110.0,3.3,1.17,10.2,0
13.269457165987587,7.0,0.6,0.3,4.5,20.0,110.0,3.3,1.17,10.2,0
14.891014684742295,7.6,0.74,0.0,1.9,6.0,12.0,3.36,0.59,11.0,0
15.058223365757346,8.2,0.635,0.1,2.1,25.0,60.0,3.29,0.75,10.9,1
15.530561412327565,5.9,0.395,0.13,2.4,14.0,28.0,3.62,0.67,12.4,1
10.675830637192494,7.5,0.755,0.0,1.9,6.0,12.0,3.34,0.49,9.7,0
13.534249049345473,8.2,0.635,0.1,2.1,25.0,60.0,3.29,0.75,10.9,1
13.923040289122,6.6,0.63,0.0,4.3,51.0,77.5,3.2,0.45,9.5,0
14.731131061231553,6.6,0.63,0.0,4.3,51.0,77.5,3.2,0.45,9.5,0
12.875590321568751,7.2,0.53,0.14,2.1,15.0,29.0,3.35,0.61,12.1,1
15.531880794122456,5.7,0.6,0.0,1.4,11.0,18.0,3.45,0.56,12.2,1
10.058926922618065,7.6,1.58,0.0,2.1,5.0,9.0,3.5,0.4,10.9,0
15.042762821934733,5.2,0.645,0.0,2.15,15.0,28.0,3.78,0.61,12.5,1
14.114978211595874,6.7,0.86,0.07,2.0,20.0,57.0,3.6,0.74,11.7,1
14.685209328331581,9.1,0.37,0.32,2.1,4.0,15.0,3.3,0.8,11.2,1
13.510751363425145,8.0,0.28,0.44,1.8,28.0,68.0,3.36,0.66,11.2,0
12.256397700014565,7.6,0.79,0.21,2.3,21.0,68.0,3.12,0.44,9.2,0
13.582315522044153,7.5,0.61,0.26,1.9,24.0,88.0,3.3,0.53,9.8,0
12.795850520550676,9.7,0.69,0.32,2.5,22.0,91.0,3.29,0.62,10.1,0
14.557797745968756,6.8,0.68,0.09,3.9,15.0,29.0,3.41,0.52,11.1,0
11.597192930586546,9.7,0.69,0.32,2.5,22.0,91.0,3.29,0.62,10.1,0
13.067276739842415,7.0,0.62,0.1,1.4,27.0,63.0,3.28,0.61,9.2,0
13.318314288289699,7.5,0.61,0.26,1.9,24.0,88.0,3.3,0.53,9.8,0
15.42468238258934,6.5,0.51,0.15,3.0,12.0,27.0,3.33,0.59,12.8,1
11.384916272099789,8.0,1.18,0.21,1.9,14.0,41.0,3.34,0.47,10.5,0
13.822635302726011,7.0,0.36,0.21,2.3,20.0,65.0,3.4,0.54,10.1,1
14.232264765514214,7.0,0.36,0.21,2.4,24.0,69.0,3.4,0.53,10.1,1
14.907517661801867,7.5,0.63,0.27,2.0,17.0,91.0,3.26,0.58,9.8,1
16.095376659696733,5.4,0.74,0.0,1.2,16.0,46.0,4.01,0.59,12.5,1
14.25283996319605,9.9,0.44,0.46,2.2,10.0,41.0,3.18,0.69,11.9,1
14.065908430663958,7.5,0.63,0.27,2.0,17.0,91.0,3.26,0.58,9.8,1
15.062441323882597,9.1,0.76,0.68,1.7,18.0,64.0,2.9,1.33,9.1,1
13.741716982055124,9.7,0.66,0.34,2.6,12.0,88.0,3.26,0.66,10.1,0
15.10374917038054,5.0,0.74,0.0,1.2,16.0,46.0,4.01,0.59,12.5,1
14.034204214655244,9.1,0.34,0.42,1.8,9.0,18.0,3.18,0.55,11.4,0
14.900658099254436,9.1,0.36,0.39,1.8,21.0,55.0,3.18,0.82,11.0,1
14.724711332030287,6.7,0.46,0.24,1.7,18.0,34.0,3.39,0.6,10.6,1
13.84006751408583,6.7,0.46,0.24,1.7,18.0,34.0,3.39,0.6,10.6,1
13.292116495712175,6.7,0.46,0.24,1.7,18.0,34.0,3.39,0.6,10.6,1
13.28320965811307,6.7,0.46,0.24,1.7,18.0,34.0,3.39,0.6,10.6,1
10.922035451008178,6.5,0.52,0.11,1.8,13.0,38.0,3.34,0.52,9.3,0
12.364016772719545,7.4,0.6,0.26,2.1,17.0,91.0,3.29,0.56,9.8,1
14.660505974251432,7.4,0.6,0.26,2.1,17.0,91.0,3.29,0.56,9.8,1
11.758644252435591,7.8,0.87,0.26,3.8,31.0,67.0,3.26,0.46,9.2,0
12.305016682711155,8.4,0.39,0.1,1.7,6.0,25.0,3.09,0.43,9.7,1
12.84463657432563,9.1,0.775,0.22,2.2,12.0,48.0,3.18,0.51,9.6,0
13.507798944161074,7.2,0.835,0.0,2.0,4.0,11.0,3.39,0.52,10.0,0
14.646903598857312,6.6,0.58,0.02,2.4,19.0,40.0,3.38,0.66,12.6,1
10.475921042074905,6.0,0.5,0.0,1.4,15.0,26.0,3.36,0.45,9.5,0
14.402809125416455,6.0,0.5,0.0,1.4,15.0,26.0,3.36,0.45,9.5,0
10.48910328194533,6.0,0.5,0.0,1.4,15.0,26.0,3.36,0.45,9.5,0
13.583696549585126,7.5,0.51,0.02,1.7,13.0,31.0,3.36,0.54,10.5,1
14.402355299423276,7.5,0.51,0.02,1.7,13.0,31.0,3.36,0.54,10.5,1
12.756129516329484,7.5,0.51,0.02,1.7,13.0,31.0,3.36,0.54,10.5,1
14.357795127878315,7.6,0.54,0.02,1.7,17.0,31.0,3.37,0.51,10.4,1
13.517686679460374,7.5,0.51,0.02,1.7,13.0,31.0,3.36,0.54,10.5,1
13.62429431590318,11.5,0.42,0.48,2.6,8.0,20.0,3.09,0.53,11.0,0
15.398372891591046,8.2,0.44,0.24,2.3,10.0,28.0,3.25,0.53,10.2,1
13.22588150114991,6.1,0.59,0.01,2.1,5.0,13.0,3.52,0.56,11.4,0
10.973293622270909,7.2,0.655,0.03,1.8,7.0,12.0,3.34,0.39,9.5,0
12.247456386683044,7.2,0.655,0.03,1.8,7.0,12.0,3.34,0.39,9.5,0
13.461460203664044,6.9,0.57,0.0,2.8,21.0,41.0,3.41,0.52,10.8,0
12.755965792267098,9.0,0.6,0.29,2.0,32.0,73.0,3.34,0.57,10.0,0
15.522307608352413,7.2,0.62,0.01,2.3,8.0,46.0,3.32,0.51,11.8,1
12.866452221317784,7.6,0.645,0.03,1.9,14.0,57.0,3.37,0.46,10.3,0
12.667880814243686,7.6,0.645,0.03,1.9,14.0,57.0,3.37,0.46,10.3,0
10.61059553152358,7.2,0.58,0.03,2.3,7.0,28.0,3.35,0.52,10.0,0
12.987509778069194,6.1,0.32,0.25,1.8,5.0,32.0,3.36,0.44,10.1,0
12.336559256856857,6.1,0.34,0.25,1.8,4.0,28.0,3.36,0.44,10.1,0
15.389797014170645,7.3,0.43,0.24,2.5,27.0,67.0,3.6,0.59,11.1,1
11.858336539821376,7.4,0.64,0.17,5.4,52.0,98.0,3.28,0.5,9.5,0
14.955516422400358,11.6,0.475,0.4,1.4,6.0,28.0,3.07,0.65,10.0333333333333,1
13.966956384029386,9.2,0.54,0.31,2.3,11.0,38.0,3.24,0.56,10.9,0
13.442953008706718,8.3,0.85,0.14,2.5,13.0,54.0,3.36,0.54,10.1,0
14.036837174654432,11.6,0.475,0.4,1.4,6.0,28.0,3.07,0.65,10.0333333333333,1
9.916806342431126,8.0,0.83,0.27,2.0,11.0,63.0,3.29,0.48,9.8,0
14.26225306656253,7.2,0.605,0.02,1.9,10.0,31.0,3.46,0.53,11.8,1
14.56620342471532,7.8,0.5,0.09,2.2,10.0,42.0,3.18,0.62,9.5,0
11.758012242307046,7.3,0.74,0.08,1.7,10.0,45.0,3.24,0.5,9.8,0
14.921900650395902,6.9,0.54,0.3,2.2,9.0,105.0,3.25,1.18,10.5,1
13.660538670484446,8.0,0.77,0.32,2.1,16.0,74.0,3.27,0.5,9.8,1
12.771214201050167,6.6,0.61,0.0,1.6,4.0,8.0,3.33,0.37,10.4,0
12.57948176082134,8.7,0.78,0.51,1.7,12.0,66.0,3.0,1.17,9.2,0
14.594879305012705,7.5,0.58,0.56,3.1,5.0,14.0,3.21,1.03,11.6,1
10.618775313311597,8.7,0.78,0.51,1.7,12.0,66.0,3.0,1.17,9.2,0
11.368776770448893,7.7,0.75,0.27,3.8,34.0,89.0,3.24,0.45,9.3,0
8.417465269659496,6.8,0.815,0.0,1.2,16.0,29.0,3.32,0.51,9.8,0
10.455642326004668,7.2,0.56,0.26,2.0,13.0,100.0,3.26,0.52,9.9,0
13.859592736295163,8.2,0.885,0.2,1.4,7.0,31.0,3.11,0.46,10.0,0
14.22287829529779,5.2,0.49,0.26,2.3,23.0,74.0,3.71,0.62,12.2,1
13.623558258923286,7.2,0.45,0.15,2.0,10.0,28.0,3.29,0.51,9.9,1
13.70539501319277,7.5,0.57,0.02,2.6,11.0,35.0,3.36,0.62,10.8,1
15.60440143169073,7.5,0.57,0.02,2.6,11.0,35.0,3.36,0.62,10.8,1
10.655146094913462,6.8,0.83,0.09,1.8,4.0,25.0,3.38,0.45,9.6,0
12.269424731268213,8.0,0.6,0.22,2.1,25.0,105.0,3.3,0.49,9.9,0
12.342913990469539,8.0,0.6,0.22,2.1,25.0,105.0,3.3,0.49,9.9,0
12.460725690838578,7.1,0.755,0.15,1.8,20.0,84.0,3.19,0.5,9.5,0
13.148819301493974,8.0,0.81,0.25,3.4,34.0,85.0,3.19,0.42,9.2,0
11.313473534651473,7.4,0.64,0.07,1.8,8.0,23.0,3.3,0.58,9.6,0
12.395577057838135,7.4,0.64,0.07,1.8,8.0,23.0,3.3,0.58,9.6,0
11.514731531669463,6.6,0.64,0.31,6.1,7.0,49.0,3.35,0.68,10.3,0
12.095391198934168,6.7,0.48,0.02,2.2,36.0,111.0,3.1,0.53,9.7,0
13.856947412138714,6.0,0.49,0.0,2.3,15.0,33.0,3.58,0.59,12.5,1
11.858463069019495,8.0,0.64,0.22,2.4,5.0,33.0,3.37,0.58,11.0,0
11.68372211316184,7.1,0.62,0.06,1.3,5.0,12.0,3.17,0.48,9.8,0
13.4827910629175,8.0,0.52,0.25,2.0,19.0,59.0,3.3,0.48,10.2,0
10.970662196459443,6.4,0.57,0.14,3.9,27.0,73.0,3.32,0.48,9.2,0
12.540588703360205,8.6,0.685,0.1,1.6,3.0,12.0,3.31,0.65,9.55,1
13.279446337072134,8.7,0.675,0.1,1.6,4.0,11.0,3.31,0.65,9.55,0
12.975890341198065,7.3,0.59,0.26,2.0,17.0,104.0,3.28,0.52,9.9,0
15.181746554107075,7.0,0.6,0.12,2.2,13.0,28.0,3.52,0.62,10.2,1
15.339074696138738,7.2,0.67,0.0,2.2,10.0,24.0,3.42,0.72,11.1,1
13.712261574784437,7.9,0.69,0.21,2.1,33.0,141.0,3.25,0.51,9.9,0
12.28380567505774,7.9,0.69,0.21,2.1,33.0,141.0,3.25,0.51,9.9,0
15.695496070686689,7.6,0.3,0.42,2.0,6.0,24.0,3.44,0.82,11.9,1
15.475451914196142,7.2,0.33,0.33,1.7,3.0,13.0,3.23,1.1,10.0,1
14.853988790252956,8.0,0.5,0.39,2.6,12.0,46.0,3.43,0.62,10.7,1
15.030193247763,7.7,0.28,0.3,2.0,18.0,34.0,3.28,0.9,11.3,1
15.197565127027856,8.2,0.24,0.34,5.1,8.0,22.0,3.22,0.94,10.9,1
16.542804756947092,6.0,0.51,0.0,2.1,40.0,54.0,3.54,0.93,10.7,1
15.00656001605634,8.1,0.29,0.36,2.2,35.0,53.0,3.27,1.01,12.4,1
14.175469231935516,6.0,0.51,0.0,2.1,40.0,54.0,3.54,0.93,10.7,1
14.56165933555157,6.6,0.96,0.0,1.8,5.0,16.0,3.5,0.44,11.9,1
14.322057021865099,6.4,0.47,0.4,2.4,8.0,19.0,3.56,0.73,10.6,1
14.847246499473002,8.2,0.24,0.34,5.1,8.0,22.0,3.22,0.94,10.9,1
12.44799343678682,9.9,0.57,0.25,2.0,12.0,89.0,3.04,0.9,10.1,0
10.593139012239954,10.0,0.32,0.59,2.2,3.0,15.0,3.2,0.78,9.6,0
11.699619008308884,6.2,0.58,0.0,1.6,8.0,18.0,3.56,0.84,9.4,0
12.34014516852834,10.0,0.32,0.59,2.2,3.0,15.0,3.2,0.78,9.6,0
16.416779050214856,7.3,0.34,0.33,2.5,21.0,37.0,3.35,0.77,12.1,1
11.168802980159317,7.8,0.53,0.01,1.6,3.0,19.0,3.16,0.46,9.8,0
14.519362693793607,7.7,0.64,0.21,2.2,32.0,133.0,3.27,0.45,9.9,0
11.650571269315696,7.8,0.53,0.01,1.6,3.0,19.0,3.16,0.46,9.8,0
10.774961314970907,7.5,0.4,0.18,1.6,24.0,58.0,3.34,0.58,9.4,0
17.38429023780197,7.0,0.54,0.0,2.1,39.0,55.0,3.39,0.84,11.4,1
11.761717163623764,6.4,0.53,0.09,3.9,14.0,31.0,3.5,0.67,11.0,0
15.075562900517168,8.3,0.26,0.37,1.4,8.0,23.0,3.26,0.7,9.6,1
12.54285479555941,8.3,0.26,0.37,1.4,8.0,23.0,3.26,0.7,9.6,1
15.800714457676573,7.7,0.23,0.37,1.8,23.0,60.0,3.41,0.71,12.1,1
12.9036893390763,7.6,0.41,0.33,2.5,6.0,23.0,3.3,0.58,11.2,0
12.89570897914666,7.8,0.64,0.0,1.9,27.0,55.0,3.31,0.63,11.0,0
13.33669381200147,7.9,0.18,0.4,2.2,38.0,67.0,3.33,0.93,11.3,0
12.252026731896224,7.4,0.41,0.24,1.8,18.0,47.0,3.37,0.62,10.4,0
14.6167879969758,7.6,0.43,0.31,2.1,13.0,74.0,3.26,0.54,9.9,1
14.750111485243515,5.9,0.44,0.0,1.6,3.0,11.0,3.48,0.85,11.7,1
15.502108897348702,6.1,0.4,0.16,1.8,11.0,25.0,3.42,0.74,10.1,1
12.840598078386552,10.2,0.54,0.37,15.4,55.0,95.0,3.18,0.77,9.0,1
14.663247184234269,10.2,0.54,0.37,15.4,55.0,95.0,3.18,0.77,9.0,1
11.797580428396756,10.0,0.38,0.38,1.6,27.0,90.0,3.15,0.65,8.5,0
14.979604587568794,6.8,0.915,0.29,4.8,15.0,39.0,3.53,0.54,11.1,0
10.751702767993445,7.0,0.59,0.0,1.7,3.0,8.0,3.41,0.47,10.3,0
13.923185676690602,7.3,0.67,0.02,2.2,31.0,92.0,3.32,0.68,11.066666666666698,1
15.867781822845313,7.2,0.37,0.32,2.0,15.0,28.0,3.23,0.73,11.3,1
13.811474124047345,7.4,0.785,0.19,5.2,19.0,98.0,3.16,0.52,9.56666666666667,1
13.95336307090716,6.9,0.63,0.02,1.9,18.0,30.0,3.4,0.75,9.8,0
12.512834141902628,6.9,0.58,0.2,1.75,8.0,22.0,3.38,0.49,11.7,0
15.339726393168387,7.3,0.67,0.02,2.2,31.0,92.0,3.32,0.68,11.1,1
12.089476489566175,7.4,0.785,0.19,5.2,19.0,98.0,3.16,0.52,9.6,1
12.528025681795633,6.9,0.63,0.02,1.9,18.0,30.0,3.4,0.75,9.8,0
12.231959903793312,6.8,0.67,0.0,1.9,22.0,39.0,3.4,0.74,9.7,0
12.231313856980758,6.9,0.58,0.01,1.9,40.0,54.0,3.4,0.73,9.7,0
17.145670206681253,7.2,0.38,0.31,2.0,15.0,29.0,3.23,0.76,11.3,1
18.086771712825698,7.2,0.37,0.32,2.0,15.0,28.0,3.23,0.73,11.3,1
14.995529331131642,7.8,0.32,0.44,2.7,8.0,17.0,3.33,0.78,11.0,1
15.885411328723333,6.6,0.58,0.02,2.0,37.0,53.0,3.35,0.76,11.6,1
10.352612745855383,7.6,0.49,0.33,1.9,27.0,85.0,3.41,0.58,9.0,0
13.622512291088768,11.7,0.45,0.63,2.2,7.0,23.0,3.21,0.69,10.9,1
14.973048402448773,6.5,0.9,0.0,1.6,9.0,17.0,3.5,0.63,10.9,1
14.723466124433775,6.0,0.54,0.06,1.8,38.0,89.0,3.3,0.5,10.55,1
12.687484498065427,7.6,0.49,0.33,1.9,27.0,85.0,3.41,0.58,9.0,0
13.92812975730017,8.4,0.29,0.4,1.7,8.0,20.0,3.39,0.6,10.5,0
17.367828480355065,7.9,0.2,0.35,1.7,7.0,15.0,3.32,0.8,11.9,1
14.153655839515395,6.4,0.42,0.09,2.3,34.0,64.0,3.41,0.68,10.4,1
11.490060114562139,6.2,0.785,0.0,2.1,6.0,13.0,3.59,0.61,10.0,0
15.042170294641194,6.8,0.64,0.03,2.3,14.0,31.0,3.36,0.58,10.4,1
13.670589927815122,6.9,0.63,0.01,2.4,14.0,39.0,3.34,0.53,10.8,1
12.913414992739975,6.8,0.59,0.1,1.7,34.0,53.0,3.41,0.67,9.7,0
11.253280791796172,6.8,0.59,0.1,1.7,34.0,53.0,3.41,0.67,9.7,0
16.093178610321008,7.3,0.48,0.32,2.1,31.0,54.0,3.3,0.65,10.0,1
11.840263553495884,6.7,1.04,0.08,2.3,19.0,32.0,3.52,0.57,11.0,0
14.835103193195074,7.3,0.48,0.32,2.1,31.0,54.0,3.3,0.65,10.0,1
10.07362931115867,7.3,0.98,0.05,2.1,20.0,49.0,3.31,0.55,9.7,0
12.356148498472892,10.0,0.69,0.11,1.4,8.0,24.0,2.88,0.47,9.7,0
12.362936153257367,6.7,0.7,0.08,3.75,8.0,16.0,3.43,0.52,12.6,0
13.51932217187742,7.6,0.35,0.6,2.6,23.0,44.0,3.38,0.79,11.1,1
13.453300691944099,6.1,0.6,0.08,1.8,14.0,45.0,3.38,0.54,11.0,0
11.644379545948176,9.9,0.5,0.5,13.8,48.0,82.0,3.16,0.75,8.8,0
18.248599423976625,5.3,0.47,0.11,2.2,16.0,89.0,3.54,0.88,13.566666666666698,1
12.451355698719645,9.9,0.5,0.5,13.8,48.0,82.0,3.16,0.75,8.8,0
14.942441430684733,5.3,0.47,0.11,2.2,16.0,89.0,3.54,0.88,13.6,1
8.95956238067187,7.1,0.875,0.05,5.7,3.0,14.0,3.4,0.52,10.2,0
13.73149656263668,8.2,0.28,0.6,3.0,10.0,22.0,3.39,0.68,10.6,0
9.813003108593717,5.6,0.62,0.03,1.5,6.0,13.0,3.66,0.62,10.1,0
13.571380404022438,8.2,0.28,0.6,3.0,10.0,22.0,3.39,0.68,10.6,0
11.945891229629341,7.2,0.58,0.54,2.1,3.0,9.0,3.33,0.57,10.3,0
13.370604371579175,8.1,0.33,0.44,1.5,6.0,12.0,3.35,0.61,10.7,0
10.446950630772328,6.8,0.91,0.06,2.0,4.0,11.0,3.53,0.64,10.9,0
12.510177768753726,7.0,0.655,0.16,2.1,8.0,25.0,3.37,0.55,9.7,0
13.462104592237267,6.8,0.68,0.21,2.1,9.0,23.0,3.38,0.6,10.3,0
14.383867732179285,6.0,0.64,0.05,1.9,9.0,17.0,3.52,0.78,10.6,0
14.4410234958631,5.6,0.54,0.04,1.7,5.0,13.0,3.72,0.58,11.4,0
15.424643022094436,6.2,0.57,0.1,2.1,4.0,11.0,3.44,0.76,10.8,1
14.512841659894777,7.1,0.22,0.49,1.8,8.0,18.0,3.39,0.56,12.4,1
13.42517496847272,5.6,0.54,0.04,1.7,5.0,13.0,3.72,0.58,11.4,0
13.846548924891733,6.2,0.65,0.06,1.6,6.0,18.0,3.57,0.54,11.95,0
12.493360669364623,7.7,0.54,0.26,1.9,23.0,147.0,3.26,0.59,9.7,0
15.17047640224468,6.4,0.31,0.09,1.4,15.0,28.0,3.42,0.7,10.0,1
14.73903725053458,7.0,0.43,0.02,1.9,15.0,28.0,3.35,0.81,10.6,1
12.181218485781136,7.7,0.54,0.26,1.9,23.0,147.0,3.26,0.59,9.7,0
14.04687714036431,6.9,0.74,0.03,2.3,7.0,16.0,3.45,0.63,11.5,1
14.001175394503107,6.6,0.895,0.04,2.3,7.0,13.0,3.53,0.58,10.8,1
14.335838947168426,6.9,0.74,0.03,2.3,7.0,16.0,3.45,0.63,11.5,1
12.651272041373662,7.5,0.725,0.04,1.5,8.0,15.0,3.26,0.53,9.6,0
11.233383902036936,7.8,0.82,0.29,4.3,21.0,64.0,3.16,0.53,9.4,0
12.45980276850394,7.3,0.585,0.18,2.4,15.0,60.0,3.31,0.54,9.8,0
15.920016831058447,6.2,0.44,0.39,2.5,6.0,14.0,3.51,0.69,11.0,1
13.756177034856634,7.5,0.38,0.57,2.3,5.0,12.0,3.36,0.55,11.4,1
10.707775692414517,6.7,0.76,0.02,1.8,6.0,12.0,3.55,0.63,9.95,0
14.239988054364224,6.8,0.81,0.05,2.0,6.0,14.0,3.51,0.66,10.8,1
14.546512373851941,7.5,0.38,0.57,2.3,5.0,12.0,3.36,0.55,11.4,1
14.26222322816257,7.1,0.27,0.6,2.1,17.0,25.0,3.38,0.72,10.6,1
13.057668322903414,7.9,0.18,0.4,1.8,7.0,20.0,3.28,0.7,11.1,0
